model,configuration,timestamp,latency_ms,throughput_fps,power_watts,efficiency_fps_per_watt,temperature_celsius,cores,batch_size
resnet50-imagenet,resnet50-imagenet_cores4_batch4,2025-08-03 19:10:49.482558,7.52331197929033,531.6807293132243,31.154956319564548,17.065686880111013,81.05,4,4
resnet50-imagenet,resnet50-imagenet_cores4_batch4,2025-08-03 19:10:49.719948,7.462709974100711,535.9983188254636,29.26320387214261,18.316460534101406,82.0,4,4
resnet50-imagenet,resnet50-imagenet_cores4_batch4,2025-08-03 19:10:49.957478,7.507580539787511,532.7948170254612,30.29782386414068,17.58525032736943,81.05,4,4
resnet50-imagenet,resnet50-imagenet_cores4_batch4,2025-08-03 19:10:50.195055,7.475623762665436,535.0724069310036,29.601545891225705,18.075826475319527,81.05,4,4
resnet50-imagenet,resnet50-imagenet_cores4_batch4,2025-08-03 19:10:50.432422,7.347788623185553,544.3814738189684,29.26435206758621,18.602204913394832,82.0,4,4
resnet50-imagenet,resnet50-imagenet_cores4_batch4,2025-08-03 19:10:50.670538,7.8458920450817375,509.8209326634099,30.74236442231796,16.583660438729837,82.0,4,4
resnet50-imagenet,resnet50-imagenet_cores4_batch4,2025-08-03 19:10:50.908214,7.735542009639073,517.0936949234709,30.753706104448067,16.814028630152027,82.0,4,4
resnet50-imagenet,resnet50-imagenet_cores4_batch4,2025-08-03 19:10:51.145915,7.396146783546848,540.8221492978248,29.588953551420726,18.27783967952652,82.0,4,4
resnet50-imagenet,resnet50-imagenet_cores4_batch4,2025-08-03 19:10:51.383614,7.348587158194572,544.3223185479281,30.030999524419343,18.125348045952286,82.05,4,4
resnet50-imagenet,resnet50-imagenet_cores4_batch4,2025-08-03 19:10:51.621374,7.834496743786978,510.56246888763286,31.09725370518753,16.418249461124045,82.05,4,4
resnet50-imagenet,resnet50-imagenet_cores4_batch4,2025-08-03 19:10:51.858556,7.424103202795922,538.7856136608658,29.515714530192184,18.25419517151556,82.05,4,4
resnet50-imagenet,resnet50-imagenet_cores4_batch4,2025-08-03 19:10:52.097350,8.02659593438723,498.34326191298055,29.312438623454746,17.001085044975564,82.05,4,4
resnet50-imagenet,resnet50-imagenet_cores4_batch4,2025-08-03 19:10:52.334555,7.950155893903044,503.13478796907503,30.042368785247902,16.74750721441566,81.05,4,4
resnet50-imagenet,resnet50-imagenet_cores4_batch4,2025-08-03 19:10:52.572625,7.568495932362519,528.5065930862426,29.744554333000035,17.76817992192581,81.05,4,4
resnet50-imagenet,resnet50-imagenet_cores4_batch4,2025-08-03 19:10:52.809828,6.987742414204663,572.4309459187865,30.942628360499896,18.499751839101318,82.0,4,4
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:54.520587,6.548806830735692,1221.596575799638,29.429693059620423,41.50898119544961,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:54.757031,6.793800087474367,1177.5442163435875,29.057208560582318,40.525028888734695,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:54.993971,6.4390904296928575,1242.41150009468,29.170892275521975,42.590795247535794,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:55.231610,7.033511046255294,1137.4120190312738,28.979695232266796,39.248584566370724,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:55.468799,6.7072657215653955,1192.7364043857942,30.47094336931463,39.14340261571698,81.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:55.704959,6.504325477297966,1229.9507501465575,29.68829274716093,41.428813728744196,81.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:55.942200,6.432775048805585,1243.6312383541863,29.845534845773912,41.66892115623396,81.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:56.179230,7.019975598837724,1139.6051008103982,29.165633426003808,39.07355908115943,81.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:56.416116,6.785048220532676,1179.063101687425,30.89228963128192,38.16690558583559,81.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:56.652724,6.577787455663553,1216.214426799684,31.804712979581584,38.2400692495004,81.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:56.889984,6.759123523549001,1183.5854119439814,31.263318206159184,37.858598506373625,81.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:57.126425,6.742001178461611,1186.5913084615388,30.14907446034712,39.35747049290604,82.0,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:57.363104,6.580420685595068,1215.727744810066,30.831136293972605,39.43181766699066,81.0,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:57.600170,6.716448965438294,1191.1056037448718,30.12075931743185,39.54434186709034,82.0,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:57.836645,6.312346188938491,1267.3576132467017,30.345440962855832,41.76434986718446,82.0,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:58.073873,6.88069515960741,1162.6732204274042,30.6825305160816,37.89365482152829,82.0,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:58.311344,6.890383029746059,1161.0385032970853,30.995240133626755,37.4586064922102,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:58.548179,6.709279279594513,1192.3784458236912,30.454829612747123,39.15235977300005,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:58.785470,6.5230582246459,1226.4186098744005,30.043537218954505,40.82137868575114,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:59.023068,7.09495445023273,1127.5618548527232,29.651795531193127,38.02676480979202,83.0,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:59.259853,6.594067941273897,1213.2116428352258,30.479447664540587,39.80425289158574,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:59.496802,6.841416731372332,1169.348442598857,30.0607898097325,38.89945839747258,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:59.733968,7.094786035968881,1127.5886206351959,30.808228147163124,36.60024248226772,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:10:59.970463,6.980897078634494,1145.984521743565,30.210300027423493,37.933569699847205,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:00.207057,6.779574464842541,1180.015064586477,30.82699182066266,38.27863164369929,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:00.444890,6.756845789308488,1183.9843988534685,30.462676127423492,38.866723130329554,82.0,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:00.681489,6.662396363068078,1200.7691473216323,30.641525819815996,39.18764210315826,82.0,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:00.918615,6.81319011530508,1174.192979295981,31.56125716076865,37.20361876951876,82.0,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:01.156220,6.2910998957254325,1271.637731493614,29.714639985426416,42.79499035213922,82.0,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:01.394155,6.945775228075188,1151.7792812620223,30.700475309120705,37.51665958474082,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:01.631493,7.0340314226894565,1137.3278734858432,29.352047164128294,38.74782113582161,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:01.868324,6.87994233283369,1162.8004440997959,29.0493277036422,40.02848038214682,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:02.105288,6.453175520368769,1239.6997377103478,28.99781765492297,42.75148400693124,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:02.341847,6.679389487362937,1197.7142544443006,31.353846501150496,38.19991446345672,83.0,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:02.579216,6.766795530954015,1182.2434952267756,30.8621497310199,38.30723088088997,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:02.816481,6.503686993127386,1230.0714976679853,29.643104198096164,41.49604202878952,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:03.053506,6.845108750531659,1168.7177357669652,30.279503624558508,38.59765174020437,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:03.290899,6.9535766146991485,1150.4870720901845,30.13788466762702,38.17411489818309,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:03.527862,6.91571282591373,1156.7860322399968,30.345967793932505,38.119925523393235,83.0,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:03.764804,6.6732934038857925,1198.8083717916074,30.012863147192885,39.94315257135781,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:04.001615,6.512525062608552,1228.4021824241008,28.67789977777399,42.83445412471034,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:04.238435,6.554391457271942,1220.5557223964995,30.128235026221663,40.51202207279009,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:04.475068,6.83199282080267,1170.9614178224656,29.429367292311582,39.78887504415969,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:04.711577,6.717640070577416,1190.894408743212,29.419799081858585,40.47935220188382,83.0,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:04.948009,6.69877389671486,1194.2483987888102,29.869929521192162,39.98162760784263,83.0,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:05.185490,6.736202229699262,1187.6128012797444,30.78848375248174,38.57327989346067,83.0,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:05.422564,6.637310334021837,1205.3075112358729,30.370130517530452,39.68726807216509,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:05.660215,6.430053940577219,1244.1575255715272,30.3884059533089,40.94184892367001,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:05.898646,6.464454018736598,1237.5368402053398,29.169240608153483,42.4260904433494,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch8,2025-08-03 19:11:06.137478,6.833462454813628,1170.7095857919933,30.79140297403235,38.0206639749186,82.05,4,8
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:07.093047,5.8186280236832415,2749.789114354119,29.68204008300868,92.64151340891898,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:07.329217,5.824786529358312,2746.881781736753,31.108795907613583,88.29919968276495,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:07.565722,5.752924142523373,2781.1943289386063,32.59951955434783,85.31396679947929,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:07.801986,5.903338455948687,2710.3307932271937,30.43692220396578,89.0474659383941,83.0,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:08.038271,5.887745853692961,2717.508601354514,33.04290156439688,82.2418272214502,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:08.274026,5.7387435860698774,2788.0667187915683,29.977286460271028,93.00597378907527,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:08.510561,5.984408640273891,2673.6142134952406,31.868821184297353,83.89435549039398,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:08.747451,6.102131621747515,2622.034559690136,30.8047069316303,85.11798425836763,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:08.983766,6.0416288889563665,2648.2924214770574,30.425668638319134,87.0413877492147,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:09.219702,5.629280406363939,2842.2815786387005,30.491438508114218,93.21572604330647,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:09.455969,5.619367766274994,2847.295401455134,29.535543128129085,96.4023376547772,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:09.692169,6.318377930587566,2532.295499853411,31.38303610305442,80.6899463626768,83.0,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:09.927811,5.715025639567372,2799.6374835531274,31.82343503986457,87.97408199479655,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:10.163830,5.660014661266019,2826.8478012071364,31.29359604394122,90.33310832151695,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:10.400268,5.7574864174700275,2778.9904899212543,31.56314977917856,88.04541084662236,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:10.636666,6.123729623307581,2612.786811994811,29.09873453928934,89.79039306561617,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:10.873177,5.816162149168182,2750.954940671366,31.8293989819174,86.42811453129262,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:11.109363,5.751525325856524,2781.870737501666,31.349749978359014,88.73661638201305,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:11.345023,6.059242471962636,2640.5941128837967,31.01559363040219,85.1376292954595,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:11.581541,5.841657739015677,2738.9485510488007,31.462629285883875,87.05402610066243,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:11.817866,5.976968547255963,2676.9423117251686,31.120638845957323,86.018231340804,83.0,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:12.053981,5.70751333255754,2803.322404650501,30.434926243867103,92.1087300224818,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:12.290389,5.8262653716866435,2746.1845589378236,30.429185385217977,90.24837583302106,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:12.526608,5.866987051157728,2727.1237963347357,30.321972589316296,89.93886490404704,83.0,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:12.761297,5.542826482086265,2886.613905686934,31.907173721902744,90.46911929104557,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:12.996160,5.538853560187064,2888.6844228933955,31.09445365898435,92.90031124437354,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:13.231402,5.9703209353918005,2679.9229343187735,31.2218308862798,85.83490648194004,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:13.466982,5.878440747100776,2721.8102024573673,30.960093211079997,87.91350154860923,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:13.701974,5.684907415473397,2814.4697583729494,30.057740000862516,93.63544159648022,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:13.937988,5.764611093545502,2775.5558424253145,30.96890435475383,89.62395991252617,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:14.175282,5.89509435648596,2714.1211034894327,29.232767182773706,92.84516537622928,82.05,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:14.411157,5.724951551808689,2794.783476367604,30.739290376015024,90.91893281141886,83.0,4,1
resnet50-imagenet,resnet50-imagenet_cores4_batch16,2025-08-03 19:11:14.647136,5.7598370627843085,2777.8563569757634,30.58673120699867,90.81900050634215,82.0,4,1
